taiwan_discussions_user_id,course_id,discussion_question_id,discussion_question_following_active,discussion_question_following_ts
07e5ba1604c1765a0fcd4149a33c9ef5c9aa8f2f,"POZJ3uOtEeSoXCIACw4Gzg","7YVq_WcmEeWn7w41YP_VgQ",t,2015-09-30 03:54:19.629
2dc979f925fabd199b2d7ae697de0eeb4c6720c5,"POZJ3uOtEeSoXCIACw4Gzg","eYAXX-A-EeW_LA6kKeHOuw",t,2016-03-02 06:17:43.729
2dc979f925fabd199b2d7ae697de0eeb4c6720c5,"POZJ3uOtEeSoXCIACw4Gzg","uUrlnprwEeWRPwoRH5i2BQ",t,2015-12-05 01:37:19.658
2dc979f925fabd199b2d7ae697de0eeb4c6720c5,"POZJ3uOtEeSoXCIACw4Gzg","WrH8mhV8EeWHGCIACznL2w",t,2015-06-20 17:26:36.553
2dc979f925fabd199b2d7ae697de0eeb4c6720c5,"POZJ3uOtEeSoXCIACw4Gzg","p3OS7oB7EeWZiRK7avAQuw",t,2015-11-01 09:33:48.37
2dc979f925fabd199b2d7ae697de0eeb4c6720c5,"POZJ3uOtEeSoXCIACw4Gzg","bRxm8lnHEeWkVgp3YUjFSw",t,2015-09-13 07:58:53.298
